Transaction ID,Vote,State,NIN,Ip Address,INEC,Center Mac Address,Timestamp,Block ID,Accredited Voters,Votes Cast,Valid Votes,Rejected Votes
8e40a3bf-3758-4224-a97d-f286f5756c70,APC,Osun,587954647,42.179.43.248,921936242,,2023-12-17 20:57:52,1,31746490,29432073,28587564,844519
ade2c6de-753f-4867-a27a-0a18070c5b8b,PDP,Osun,381120891,146.45.232.226,930476007,,2023-12-17 22:05:53,1,31746490,29432073,28587564,844519
b3a766a0-9870-4f9f-b02e-66fa24e91e62,PDP,Osun,474720482,27.20.29.135,590461869,,2023-12-17 23:34:54,1,31746490,29432073,28587564,844519
8d8f3e80-23b9-4d54-b47d-29fef7646380,PDP,Osun,982197703,14.48.83.27,181827131,,2023-12-17 22:18:38,1,31746490,29432073,28587564,844519
0ecbd1f5-369b-4a79-9e7c-85bd1cccec65,PDP,Osun,925772437,129.92.219.17,457036615,,2023-12-17 23:36:12,1,31746490,29432073,28587564,844519
e96fae4f-127e-4588-94b8-6b0947b77982,PDP,Imo,919380372,136.235.231.106,689768659,,2023-12-17 22:27:39,2,31746490,29432073,28587564,844519
4012242a-4285-4518-99d9-159e44d86707,PDP,Imo,215220205,164.86.211.31,626837758,,2023-12-17 21:43:25,2,31746490,29432073,28587564,844519
a14bfe5d-ea61-4ea4-8772-92954b429504,PDP,Imo,875866289,123.100.74.40,101965489,,2023-12-17 23:39:40,2,31746490,29432073,28587564,844519
aa215b1a-da2a-4a5d-892f-66d6058d9e63,PDP,Imo,636551251,129.11.213.228,123045980,,2023-12-17 22:19:56,2,31746490,29432073,28587564,844519
0b6e63ae-2356-4a57-bf2d-e1d14d7d419b,APC,Imo,219405395,1.158.38.149,259671075,,2023-12-17 21:46:48,2,31746490,29432073,28587564,844519
be0c3abb-72a0-412f-909f-4c5c62abad2a,PDP,Gombe,252985863,137.161.224.91,681948555,,2023-12-17 22:00:59,3,31746490,29432073,28587564,844519
3e3a3d83-8120-4479-b248-03551a534792,APC,Gombe,151807077,183.132.65.73,399767228,,2023-12-17 21:14:26,3,31746490,29432073,28587564,844519
ad09b145-1011-4a4b-8e83-6c47a0884826,PDP,Gombe,574807643,25.47.12.104,698749542,,2023-12-17 22:35:08,3,31746490,29432073,28587564,844519
eed937cc-ae3b-44a4-a173-6ef85bd11deb,PDP,Gombe,568146375,222.40.225.152,816248929,,2023-12-17 21:37:06,3,31746490,29432073,28587564,844519
4686f013-d7bd-4846-8296-11790901c1a6,PDP,Gombe,404388284,96.51.126.114,895608714,,2023-12-17 22:18:40,3,31746490,29432073,28587564,844519
a6f9f40d-4104-4fee-a89e-ad2c68a66778,PDP,Oyo,919467684,24.233.171.126,354179328,,2023-12-17 23:41:39,4,31746490,29432073,28587564,844519
5eefa896-fcd4-4875-98ab-729da0b3dbe1,APC,Oyo,678821527,91.153.141.68,836019238,,2023-12-17 23:54:25,4,31746490,29432073,28587564,844519
16680070-e450-4425-8b9b-95f783249bb6,PDP,Oyo,580042640,98.154.140.185,647775504,,2023-12-17 21:28:31,4,31746490,29432073,28587564,844519
fe03f38a-69b8-4ae9-846d-ce061e7ee3b2,PDP,Oyo,803409530,243.1.161.2,108337198,,2023-12-17 22:32:41,4,31746490,29432073,28587564,844519
491c5f92-ba32-466e-b286-2437d00d4427,PDP,Oyo,119159859,21.52.64.154,643303797,,2023-12-17 22:22:25,4,31746490,29432073,28587564,844519
7e1c12b5-01ca-43d2-a3a9-23a547ab9f57,PDP,Jigawa,543481230,15.3.249.220,608369040,,2023-12-17 20:57:08,5,31746490,29432073,28587564,844519
35cbfdae-5a9d-4742-84e6-be10fb34fadb,APC,Jigawa,537054040,66.248.105.93,247953715,,2023-12-17 21:58:24,5,31746490,29432073,28587564,844519
5f72d89d-63e2-4370-adda-2bd803e84e0a,PDP,Jigawa,550751125,1.189.213.238,495705017,,2023-12-17 21:17:06,5,31746490,29432073,28587564,844519
73f8c998-4265-4ef0-95d2-fc5c7243fcad,PDP,Jigawa,853312327,179.177.11.66,118416986,,2023-12-17 23:21:15,5,31746490,29432073,28587564,844519
de50c194-862c-47e9-87cb-bc5667187f61,PDP,Jigawa,650392129,235.56.125.216,329265962,,2023-12-17 21:52:16,5,31746490,29432073,28587564,844519
ea148fb6-fc4e-411d-93b1-4640e00db9f1,PDP,Rivers,160597485,42.119.38.107,529673905,,2023-12-17 21:03:00,6,31746490,29432073,28587564,844519
6edf6b48-4961-4bdb-9c86-2f8fdeee398d,PDP,Rivers,144052059,21.99.219.139,429346018,,2023-12-17 22:58:48,6,31746490,29432073,28587564,844519
f199086d-8a75-4937-aa4d-db0711f1e367,PDP,Rivers,458836578,10.10.243.116,144648661,,2023-12-17 22:15:11,6,31746490,29432073,28587564,844519
b32e0baa-c994-42e2-8af6-b843cd249ede,APC,Rivers,243723198,102.170.148.149,801666353,,2023-12-17 22:06:04,6,31746490,29432073,28587564,844519
aa31b438-5cc4-4419-ad0f-95e7267e7d21,PDP,Rivers,978093575,195.147.85.9,545810261,,2023-12-17 21:20:44,6,31746490,29432073,28587564,844519
f984a15d-f119-4683-ba60-524c44f009b0,PDP,Katsina,911300795,208.87.118.106,677662396,,2023-12-17 21:22:24,7,31746490,29432073,28587564,844519
6309007d-3f64-4ce6-bf06-94832d0f20b2,APC,Katsina,678467541,60.241.242.161,637097668,,2023-12-17 21:14:47,7,31746490,29432073,28587564,844519
c6854138-dc72-43bc-b73f-8f102e36a2be,PDP,Katsina,324647704,159.112.198.27,695540784,,2023-12-17 23:05:23,7,31746490,29432073,28587564,844519
9edc4d7c-4339-4456-bd40-8a40f9976972,PDP,Katsina,767885232,198.183.69.119,744542554,,2023-12-17 23:13:57,7,31746490,29432073,28587564,844519
a9811ebd-f89a-40a9-88ba-9798ff95ae9f,PDP,Katsina,718058567,120.158.16.59,586463497,,2023-12-17 22:15:19,7,31746490,29432073,28587564,844519
290ba594-1c53-49e7-97ea-a11e7e07f19a,APC,Lagos,264913997,113.167.163.69,805203959,,2023-12-17 22:54:47,8,31746490,29432073,28587564,844519
8c481b87-abf1-45a3-ba90-95e59e2eaf35,PDP,Lagos,789545237,219.84.198.22,745449889,,2023-12-17 22:11:14,8,31746490,29432073,28587564,844519
3ac2ad19-413f-4370-b880-31c3c62228a6,PDP,Lagos,237631917,51.132.253.142,454917761,,2023-12-17 22:16:30,8,31746490,29432073,28587564,844519
8edffd6e-3018-45c1-be85-6dc07e46aa55,PDP,Lagos,265989255,152.246.5.218,243448529,,2023-12-17 23:05:37,8,31746490,29432073,28587564,844519
c8a45f12-bad7-4c45-8845-162758264eea,PDP,Lagos,747516919,105.42.197.139,385999678,,2023-12-17 22:03:46,8,31746490,29432073,28587564,844519
3e962c2d-f564-40c2-8e3f-b547bd087656,PDP,Bayelsa,851604585,208.128.160.113,852839282,,2023-12-17 23:09:27,9,31746490,29432073,28587564,844519
c42c00d8-e05e-4487-98b7-25e8176f33d8,APC,Bayelsa,382187189,168.242.24.166,309748321,,2023-12-17 23:39:34,9,31746490,29432073,28587564,844519
6b6c02fa-63c4-442d-bf42-b50199142ba9,PDP,Bayelsa,270555100,123.38.123.184,628203718,,2023-12-17 23:43:00,9,31746490,29432073,28587564,844519
a0224d40-4eae-4b8a-8096-cc1384559794,PDP,Bayelsa,310548798,255.217.72.56,774577710,,2023-12-17 21:25:49,9,31746490,29432073,28587564,844519
b3ddf682-edea-4f42-94f0-4ea4497feba4,PDP,Bayelsa,341882095,40.36.168.129,205164454,,2023-12-17 21:38:27,9,31746490,29432073,28587564,844519
08e105ec-8685-4591-84dd-c5bfe5f2b5d0,PDP,Yobe,342028269,158.105.54.153,398414465,,2023-12-17 21:26:34,10,31746490,29432073,28587564,844519
11fcd596-ba21-4323-8743-29041274dc2e,PDP,Yobe,577823761,182.250.254.139,927446525,,2023-12-17 21:56:59,10,31746490,29432073,28587564,844519
2fa66d63-7823-4630-aa5e-f6dbf7c2afa9,APC,Yobe,224157707,62.37.65.114,779350429,,2023-12-17 21:39:38,10,31746490,29432073,28587564,844519
8970f28d-2068-4f07-9dbc-3d5e3b42c1e3,PDP,Yobe,753660878,127.7.135.116,122288759,,2023-12-17 21:45:46,10,31746490,29432073,28587564,844519
d1e3073d-8917-4204-b0fd-345dcb3ac98a,PDP,Yobe,555373240,254.221.198.99,527112179,,2023-12-17 23:40:04,10,31746490,29432073,28587564,844519
8a83ca39-9a7d-4ccd-a2af-9c954df0abbf,PDP,Kaduna,942431588,44.68.219.230,588203032,,2023-12-17 21:08:12,11,31746490,29432073,28587564,844519
5b753c6b-0df4-4add-b036-8fe33fe05841,PDP,Kaduna,867447948,87.91.72.160,512766646,,2023-12-17 22:55:33,11,31746490,29432073,28587564,844519
2674cc95-d680-4587-8ca3-8ca053984dcd,APC,Kaduna,417709721,146.24.19.43,419572108,,2023-12-17 22:58:43,11,31746490,29432073,28587564,844519
d5810fbd-7290-4ec6-8744-46aff2cb9bc7,PDP,Kaduna,845299630,6.123.61.73,830065201,,2023-12-17 23:42:15,11,31746490,29432073,28587564,844519
9ac7b144-8fa9-4d94-8925-27242d148eea,PDP,Kaduna,895760826,83.8.117.227,667868732,,2023-12-17 23:17:39,11,31746490,29432073,28587564,844519
9ffc3bc1-e3b3-4f90-a7f1-1dd66ac4a347,PDP,Ondo,607724689,179.43.115.220,439666432,,2023-12-17 21:15:15,12,31746490,29432073,28587564,844519
e5af658b-bd54-4cfc-afb7-8f238d652cfe,PDP,Ondo,964225602,7.22.50.103,237151716,,2023-12-17 21:07:24,12,31746490,29432073,28587564,844519
eee8b339-5e07-44f5-ba9c-bf351f6624db,PDP,Ondo,273962222,203.231.75.205,159212215,,2023-12-17 21:18:31,12,31746490,29432073,28587564,844519
c88d0df9-4efd-4108-b285-c4ebdb265794,PDP,Ondo,685016969,79.213.24.201,516150477,,2023-12-17 23:07:28,12,31746490,29432073,28587564,844519
80fff977-5175-40ad-8c82-489973956f40,APC,Ondo,742237599,95.195.241.221,679278641,,2023-12-17 22:36:24,12,31746490,29432073,28587564,844519
99f60980-d35e-4de8-bb2d-7492e4b60770,PDP,Ekiti,611354960,76.130.159.221,700500022,,2023-12-17 21:35:03,13,31746490,29432073,28587564,844519
a60877d4-2356-4323-b8ed-bf18dc18a905,APC,Ekiti,888751626,105.139.157.189,856007595,,2023-12-17 21:16:02,13,31746490,29432073,28587564,844519
375f439f-590e-46b9-b6ef-739542e4c9f4,APC,Ekiti,142082432,148.176.25.2,247840394,,2023-12-17 23:46:44,13,31746490,29432073,28587564,844519
5634acd6-990e-40fd-970c-ff1b45ab2762,PDP,Ekiti,137581439,127.68.191.48,137818611,,2023-12-17 21:41:38,13,31746490,29432073,28587564,844519
2fb975b3-e154-42c1-9bdc-9e8834970702,PDP,Ekiti,829661129,17.141.49.55,813767662,,2023-12-17 23:38:56,13,31746490,29432073,28587564,844519
89aacf61-e4b1-4e68-b3ab-bb8621370a7a,APC,Ekiti,601207829,205.115.28.223,736386280,,2023-12-17 23:43:21,13,31746490,29432073,28587564,844519
4c3e8390-1f0d-4aca-986d-dd15694c4de1,APC,Ekiti,721949454,20.44.99.242,500232197,,2023-12-17 21:08:24,13,31746490,29432073,28587564,844519
10a03355-30d8-4b35-952e-ca580408206e,PDP,Ekiti,468300487,253.71.22.196,487787825,,2023-12-17 23:26:12,13,31746490,29432073,28587564,844519
8f7749d8-0a3b-4a23-ae6c-883bb9aab983,APC,Ekiti,795941347,42.217.69.244,462505404,,2023-12-17 21:12:27,13,31746490,29432073,28587564,844519
d991e50a-d1af-4a3a-bfe2-ef631f8c46ec,APC,Ekiti,999701369,105.146.238.189,697534301,,2023-12-17 21:04:30,13,31746490,29432073,28587564,844519
fcbc2346-eeb3-488e-91d8-b2f13a000959,APC,Ekiti,829974312,23.233.140.231,889904623,,2023-12-17 23:48:47,13,31746490,29432073,28587564,844519
5b0c8c62-85fa-44d8-8405-2219c997f2a4,APC,Ekiti,227913372,68.167.29.26,722714936,,2023-12-17 21:09:58,13,31746490,29432073,28587564,844519
d5fd872e-e40e-4121-ad41-6c87d462089c,APC,Ekiti,633228051,245.2.199.137,903680428,,2023-12-17 22:48:23,13,31746490,29432073,28587564,844519
62250001-ed2b-4208-813b-7a4d98cefdb4,APC,Ekiti,412942175,224.179.130.117,899272268,,2023-12-17 23:02:02,13,31746490,29432073,28587564,844519
940323f0-aee8-439a-8c00-faa8e1908567,APC,Ekiti,169957897,200.121.145.190,506424549,,2023-12-17 23:48:18,13,31746490,29432073,28587564,844519
154e6be3-c0a5-491d-a3bb-daad3ad6cdbb,PDP,Borno,363298578,208.206.128.185,513576091,,2023-12-17 21:28:30,14,31746490,29432073,28587564,844519
03e3ac8a-eec8-4546-92bb-05f3b5fa2834,PDP,Borno,540932935,171.197.119.240,150443634,,2023-12-17 23:53:16,14,31746490,29432073,28587564,844519
12aa8482-bde0-4161-b835-fdaf00850371,PDP,Borno,672790683,235.63.20.103,532317969,,2023-12-17 23:04:58,14,31746490,29432073,28587564,844519
4382942c-7aee-4d5c-b926-4b1ca2207df8,APC,Borno,572551848,139.1.2.194,815317340,,2023-12-17 21:46:38,14,31746490,29432073,28587564,844519
2331a0de-a83f-48fc-8733-8bff8979f4c6,PDP,Borno,799860188,16.190.177.166,152931790,,2023-12-17 22:00:06,14,31746490,29432073,28587564,844519
3f376ef4-6823-42a2-b764-dc4bcdf23c03,PDP,Enugu,544063254,231.222.248.97,648728272,,2023-12-17 23:23:19,15,31746490,29432073,28587564,844519
540a01c5-1dfd-4e8c-9c20-8c81f9e37dd9,APC,Enugu,448344304,177.170.27.187,228124490,,2023-12-17 21:31:07,15,31746490,29432073,28587564,844519
04261942-1a05-49f0-aed7-788d437b2101,APC,Enugu,705295514,186.86.191.38,941157545,,2023-12-17 23:48:00,15,31746490,29432073,28587564,844519
792a3217-e4f3-4f54-8de5-e4d4addd70e9,APC,Enugu,575293476,135.34.210.138,973229397,,2023-12-17 21:51:43,15,31746490,29432073,28587564,844519
1d1d81ce-4f4a-4414-a4b8-a7f2bf7cb520,APC,Enugu,256695093,121.25.105.184,101631936,,2023-12-17 21:21:48,15,31746490,29432073,28587564,844519
4739f97a-8ada-4928-9d7f-a4f33ae59f96,APC,Enugu,536574062,79.197.79.198,142297967,,2023-12-17 21:51:42,15,31746490,29432073,28587564,844519
f459ea48-c1ae-427b-bacc-285db39443d1,APC,Enugu,586158090,143.129.248.26,158072093,,2023-12-17 22:15:00,15,31746490,29432073,28587564,844519
d2a76fc2-6eb2-4064-9855-75e1540b4c5b,APC,Enugu,341358173,121.113.30.6,453590837,,2023-12-17 21:03:11,15,31746490,29432073,28587564,844519
a57b8d06-f16f-4859-9d9d-52b7aed2a330,PDP,Enugu,580938719,100.38.76.131,718824996,,2023-12-17 22:18:07,15,31746490,29432073,28587564,844519
a0524671-b806-4f12-b449-56c9277aa711,APC,Enugu,994583924,59.177.239.143,430364266,,2023-12-17 23:51:09,15,31746490,29432073,28587564,844519
c4972dee-6942-43b7-9cdf-84e504d93c31,PDP,Enugu,113394785,216.38.5.234,677251283,,2023-12-17 22:55:20,15,31746490,29432073,28587564,844519
d0d9560b-095b-42e3-9379-946d491218d6,APC,Enugu,314675692,135.26.71.234,406786702,,2023-12-17 23:00:20,15,31746490,29432073,28587564,844519
f3038f21-a62d-49cd-9801-26405690e2a1,APC,Enugu,945953565,9.133.137.76,208371800,,2023-12-17 23:55:20,15,31746490,29432073,28587564,844519
6a9ecce0-e12a-4d2a-b106-e39067e1a2fc,PDP,Enugu,629723791,133.250.44.244,101495876,,2023-12-17 22:08:20,15,31746490,29432073,28587564,844519
9b63610b-42ba-4c4e-9110-ca631d9afcc0,APC,Enugu,939381908,54.219.240.216,364804863,,2023-12-17 22:21:29,15,31746490,29432073,28587564,844519
9440c75f-a545-411a-9422-a1a07d71ed62,PDP,FCT,352495035,177.214.58.106,542394835,,2023-12-17 23:04:11,16,31746490,29432073,28587564,844519
a9bfa58c-909c-44c7-94e5-10cbc4c6c7cf,PDP,FCT,890474074,160.227.161.101,588622107,,2023-12-17 21:27:11,16,31746490,29432073,28587564,844519
d138c20c-cc7c-4e73-b9d6-0693da5c26ee,APC,FCT,364407602,40.199.112.32,265380681,,2023-12-17 22:48:51,16,31746490,29432073,28587564,844519
68a02026-4111-4716-b4e9-9ef33d790a53,PDP,FCT,764048129,13.153.240.45,529959019,,2023-12-17 21:22:11,16,31746490,29432073,28587564,844519
416ac460-7c46-4979-9ce8-38bb5eb3cbb3,PDP,FCT,362493428,37.156.187.38,761191809,,2023-12-17 21:50:32,16,31746490,29432073,28587564,844519
b6e6b2fd-844b-4643-b955-abfa35e3b32c,APC,Ogun,802267093,91.26.225.166,721224870,,2023-12-17 22:14:14,17,31746490,29432073,28587564,844519
fb818ac5-638d-421c-8d55-4f2fe0ff2e0c,PDP,Ogun,812812977,37.215.249.118,807884312,,2023-12-17 22:22:17,17,31746490,29432073,28587564,844519
