Transaction ID,Vote,State,NIN,Ip Address,INEC,Center Mac Address,Timestamp,Block ID,Accredited Voters,Votes Cast,Valid Votes,Rejected Votes
a3205fac-074f-41eb-bea7-685322bee98f,PDP,Ogun,906389510,194.132.221.202,684746600,,2023-12-17 23:25:42,17,31746490,29432073,28587564,844519
90247364-5bee-4593-b2e8-25ddba8d23fb,PDP,Ogun,788000005,41.181.15.164,735922050,,2023-12-17 23:06:41,17,31746490,29432073,28587564,844519
c72b9e92-083d-4c9b-a923-da44a02b50d3,PDP,Ogun,266761253,123.120.168.170,290902498,,2023-12-17 22:09:46,17,31746490,29432073,28587564,844519
c94ccea9-b3ba-4888-8a3a-29c311176f22,PDP,Abia,474730436,121.9.66.111,183397355,,2023-12-17 23:37:04,18,31746490,29432073,28587564,844519
db82377c-3162-493b-95ce-1637fa5b2e91,APC,Abia,239392880,15.66.43.66,212191597,,2023-12-17 23:22:06,18,31746490,29432073,28587564,844519
d8efbdc5-5a95-4d77-8ec0-553b60e32d37,PDP,Abia,459919578,216.136.42.147,523185030,,2023-12-17 21:28:42,18,31746490,29432073,28587564,844519
ff8a4f6e-9ced-48c9-84ae-55230e4cd1af,PDP,Abia,881151890,1.204.74.22,252504968,,2023-12-17 22:15:27,18,31746490,29432073,28587564,844519
f3d7dd66-da48-4367-973f-33b129cbd5d4,PDP,Abia,281600335,209.108.173.69,764607397,,2023-12-17 21:13:41,18,31746490,29432073,28587564,844519
c403c2a5-0350-4c95-80d9-acbd0a32aa7e,PDP,Adamawa,536583640,201.184.248.21,130745613,,2023-12-17 20:58:18,19,31746490,29432073,28587564,844519
934470fa-9bfb-440a-b327-6c0bc9e5a801,APC,Adamawa,339847527,140.40.189.177,820780388,,2023-12-17 22:48:35,19,31746490,29432073,28587564,844519
938d39a0-db97-45b1-afdb-14db3753d0d2,PDP,Adamawa,453563343,23.71.17.55,253057986,,2023-12-17 22:12:17,19,31746490,29432073,28587564,844519
4fcf658a-8baa-4e8c-9671-eaf61759ed7c,PDP,Adamawa,348611576,69.36.184.247,494018209,,2023-12-17 22:04:53,19,31746490,29432073,28587564,844519
0ce19a55-ec72-45ac-b3cb-b7ec807a7956,PDP,Adamawa,896032590,182.169.97.70,647234776,,2023-12-17 22:47:36,19,31746490,29432073,28587564,844519
a74bb288-be1b-4be1-b1e3-cb17201ee49a,PDP,Sokoto,652214649,227.71.63.19,182900536,,2023-12-17 23:31:16,20,31746490,29432073,28587564,844519
a9076c16-3d27-4a1d-b3f3-faa224ec70d2,PDP,Sokoto,615065784,141.222.61.213,589768222,,2023-12-17 22:32:50,20,31746490,29432073,28587564,844519
178f09e7-0399-48dd-9a7e-e4610e598369,PDP,Sokoto,427491245,192.168.111.81,283302253,,2023-12-17 23:23:00,20,31746490,29432073,28587564,844519
0733e018-f8d4-4c88-95e1-286d545eafa7,APC,Sokoto,517661283,184.233.18.222,292854569,,2023-12-17 21:19:46,20,31746490,29432073,28587564,844519
a4fb43db-6503-4541-aa3d-39df2f83df51,PDP,Sokoto,775745751,60.240.150.219,541201051,,2023-12-17 21:06:39,20,31746490,29432073,28587564,844519
75089354-4800-483a-9f19-d3bb93bb32b0,PDP,Zamfara,520586618,92.108.40.81,469420182,,2023-12-17 22:03:57,21,31746490,29432073,28587564,844519
a031b02d-cbd7-4f05-b5a5-7331a1f2ef2c,PDP,Zamfara,287084379,78.45.241.200,604994231,,2023-12-17 21:39:56,21,31746490,29432073,28587564,844519
6f67b6de-8814-4f4b-a76a-f743c6c7a373,APC,Zamfara,772465868,104.186.108.60,934478580,,2023-12-17 23:53:26,21,31746490,29432073,28587564,844519
3ffb5510-d6e9-4bd1-b2a3-9425325f7631,PDP,Zamfara,615450295,247.37.94.169,843658669,,2023-12-17 22:06:34,21,31746490,29432073,28587564,844519
024c2812-17a4-4e5f-b33c-ac82e17a0b56,PDP,Zamfara,327382764,110.198.88.146,182013993,,2023-12-17 22:05:50,21,31746490,29432073,28587564,844519
925fa3c7-cce6-4917-a148-7739d09aa054,PDP,Anambra,356185001,189.20.85.214,863797474,,2023-12-17 22:50:55,22,31746490,29432073,28587564,844519
3e48daf7-a25a-441d-9934-9f13ce364e53,PDP,Anambra,972286385,77.33.122.64,423959399,,2023-12-17 22:35:05,22,31746490,29432073,28587564,844519
6149fac2-9028-495e-8d9b-a6ac0ff2e282,PDP,Anambra,839315170,141.182.22.113,970051661,,2023-12-17 21:51:22,22,31746490,29432073,28587564,844519
fde19522-dc3a-469d-a73f-a2e5cd4a745d,PDP,Anambra,193558039,46.213.46.233,210326984,,2023-12-17 21:48:03,22,31746490,29432073,28587564,844519
36798cfc-24b1-4418-9cd6-086ab8e53cb9,APC,Anambra,270635979,132.174.20.90,713036629,,2023-12-17 23:50:32,22,31746490,29432073,28587564,844519
beb07ffb-dfaa-4fc5-bd39-57d37df5f1ed,PDP,Niger,623429198,147.207.77.20,159877882,,2023-12-17 22:18:45,23,31746490,29432073,28587564,844519
568c5fc5-3025-425c-a7fb-d20307465a83,PDP,Niger,809570378,49.106.61.109,797087908,,2023-12-17 23:34:32,23,31746490,29432073,28587564,844519
63baab66-026e-43ec-9da3-df82dc76920d,APC,Niger,587348293,53.12.197.247,249527094,,2023-12-17 23:46:20,23,31746490,29432073,28587564,844519
4eca2e7a-2c59-45ce-b060-5ec896e6f415,PDP,Niger,789625653,76.111.112.64,101898621,,2023-12-17 22:57:51,23,31746490,29432073,28587564,844519
e6620add-600e-4710-9246-184a7388ef26,PDP,Niger,925591820,219.61.160.237,897949541,,2023-12-17 21:40:28,23,31746490,29432073,28587564,844519
979c8f53-bada-4a78-94b1-278a75728398,PDP,Cross river,506650839,86.214.236.216,930897172,,2023-12-17 23:13:04,24,31746490,29432073,28587564,844519
e8601720-0d51-4a28-8537-ecfd5bcb5077,PDP,Cross river,832373911,73.171.216.102,791393339,,2023-12-17 21:20:55,24,31746490,29432073,28587564,844519
90d2d8cd-d8ea-43d4-8281-aeb0156e410b,APC,Cross river,422986840,26.101.191.9,337247893,,2023-12-17 22:14:19,24,31746490,29432073,28587564,844519
0c899843-aacb-4fa0-9ee2-fb201fafd5ae,PDP,Cross river,452630528,173.148.109.196,974074234,,2023-12-17 22:27:50,24,31746490,29432073,28587564,844519
d771f6be-895a-46e0-b8ab-d439a78bfe40,PDP,Cross river,397597353,109.227.55.25,835267789,,2023-12-17 22:59:44,24,31746490,29432073,28587564,844519
ac48ba9e-13ab-4fab-be4c-b4bb25d770ee,PDP,Kwara,737998132,0.43.50.253,243477930,,2023-12-17 21:09:32,25,31746490,29432073,28587564,844519
123a075b-72f8-40ab-b010-f9b88fb88e81,APC,Kwara,524625686,24.114.222.191,482320982,,2023-12-17 23:39:19,25,31746490,29432073,28587564,844519
42ee8a94-bb6a-4a4e-932d-13b470a1a34b,PDP,Kwara,836750290,71.153.198.33,547991380,,2023-12-17 22:05:11,25,31746490,29432073,28587564,844519
b09b9677-48a5-40c7-a654-511b66fc61f9,PDP,Kwara,574214541,170.225.190.54,686521257,,2023-12-17 21:22:40,25,31746490,29432073,28587564,844519
669e0da6-7a31-43d1-9c68-409a345473ed,PDP,Kwara,378947289,150.168.169.123,387275139,,2023-12-17 21:54:49,25,31746490,29432073,28587564,844519
0bed950c-fa03-4833-8c94-c13727bf09ed,PDP,Kogi,551678546,230.32.37.198,582269245,,2023-12-17 22:12:31,26,31746490,29432073,28587564,844519
42b5c005-dc10-4742-946a-48349b37b4e6,PDP,Kogi,215069748,7.230.208.218,276987034,,2023-12-17 21:07:57,26,31746490,29432073,28587564,844519
b103a0c0-b7ff-4576-9e3e-0cf1f5caeddb,APC,Kogi,513803718,191.229.196.196,124311341,,2023-12-17 21:24:10,26,31746490,29432073,28587564,844519
c0885bca-6995-4fac-9085-f58863d1586e,PDP,Kogi,206263873,150.10.7.160,712461767,,2023-12-17 23:12:24,26,31746490,29432073,28587564,844519
d0f1c628-9740-4bd8-887f-605b097ffa8b,PDP,Kogi,737169353,159.31.23.102,970629107,,2023-12-17 23:53:55,26,31746490,29432073,28587564,844519
760a2ff5-907c-4413-9b6c-6780a9674393,PDP,Akwa Ibom,143329215,80.40.196.152,218750363,,2023-12-17 21:43:54,27,31746490,29432073,28587564,844519
c995be10-a1ee-43bb-be12-f97845dbf294,APC,Akwa Ibom,371394153,8.104.60.61,663760685,,2023-12-17 22:06:01,27,31746490,29432073,28587564,844519
91b5f9fc-0356-4688-bd09-1e8886100de3,PDP,Akwa Ibom,835979731,223.67.19.226,765167783,,2023-12-17 23:14:38,27,31746490,29432073,28587564,844519
8cf20bb5-277f-45df-a6b9-ddd1990499ad,PDP,Akwa Ibom,375555711,195.12.245.218,925678161,,2023-12-17 23:37:04,27,31746490,29432073,28587564,844519
6ba72690-e07d-41ef-b8cc-f1dc61295841,PDP,Akwa Ibom,825983411,67.132.212.190,367649170,,2023-12-17 22:05:48,27,31746490,29432073,28587564,844519
c8aefb9e-b5b4-42a9-a3d8-fe50e4294498,PDP,Kebbi,999691296,233.107.182.62,800010981,,2023-12-17 21:07:57,28,31746490,29432073,28587564,844519
96dddad1-19e5-4e8c-9355-88176df374be,PDP,Kebbi,384479464,117.221.130.16,806500372,,2023-12-17 21:55:18,28,31746490,29432073,28587564,844519
1a36dfa2-654c-4f43-b5d3-9f0ff1f9d765,APC,Kebbi,303264954,24.82.172.201,479092284,,2023-12-17 23:25:07,28,31746490,29432073,28587564,844519
90920336-ec51-4cff-8232-3a55ab9cc2f5,PDP,Kebbi,988349957,213.123.125.88,227199952,,2023-12-17 21:41:47,28,31746490,29432073,28587564,844519
346d02a3-7704-4876-9d79-dbc03521bb20,PDP,Kebbi,240376205,27.6.54.132,541854786,,2023-12-17 22:30:46,28,31746490,29432073,28587564,844519
89aa879e-fb26-4789-90a0-985da924c911,PDP,Taraba,174958619,212.121.135.25,835276164,,2023-12-17 23:06:41,29,31746490,29432073,28587564,844519
6969d43b-f9da-4483-bc9e-da3832b11d05,PDP,Taraba,760224751,250.115.25.87,957863327,,2023-12-17 21:19:45,29,31746490,29432073,28587564,844519
a219f2fc-42e4-4154-9ae4-2714addd4277,APC,Taraba,124044834,22.206.174.38,892418880,,2023-12-17 23:30:16,29,31746490,29432073,28587564,844519
66ba292d-4250-4ee4-9a83-c7a65b471cc1,PDP,Taraba,500774180,107.165.67.43,153150581,,2023-12-17 23:54:07,29,31746490,29432073,28587564,844519
26140866-d08c-40bb-bb01-57bf16d27170,PDP,Taraba,363509584,155.88.233.64,987063232,,2023-12-17 21:28:57,29,31746490,29432073,28587564,844519
78ce9705-d1be-409d-af41-2a4fdeee2135,PDP,Edo,201981266,50.226.23.220,872269059,,2023-12-17 22:19:39,30,31746490,29432073,28587564,844519
fb762301-0431-4ba0-a0bd-4417436e4cb4,PDP,Edo,509832951,26.40.18.38,823122669,,2023-12-17 22:04:25,30,31746490,29432073,28587564,844519
bf764e0d-798f-4a66-b632-2b7009be4d5d,PDP,Edo,795458295,202.204.27.248,231055292,,2023-12-17 21:29:20,30,31746490,29432073,28587564,844519
efd84dd2-7a33-4a3b-b68a-4a810112b9c8,APC,Edo,985878427,241.131.243.228,365245920,,2023-12-17 22:08:26,30,31746490,29432073,28587564,844519
50260ee0-c134-4a42-9827-8085d0c1b900,PDP,Edo,164083671,137.4.227.163,792450140,,2023-12-17 22:16:14,30,31746490,29432073,28587564,844519
c9c03170-e3af-40c7-90d9-219d11b0b50d,APC,Bauchi,588936980,57.223.93.32,191166581,,2023-12-17 23:27:38,31,31746490,29432073,28587564,844519
a4891c2f-da82-47b6-b7cf-e25a15d1fd4c,PDP,Bauchi,448147439,164.164.153.193,836787454,,2023-12-17 22:07:04,31,31746490,29432073,28587564,844519
95b41292-80c3-42fe-bc1b-af7b61e3ad3f,PDP,Bauchi,902434923,1.90.146.68,293836697,,2023-12-17 22:32:09,31,31746490,29432073,28587564,844519
deaf9cef-46ee-4049-b071-72b2b1f496dd,PDP,Bauchi,657964144,206.175.94.1,538316914,,2023-12-17 22:58:25,31,31746490,29432073,28587564,844519
a0c4c75a-de8e-4e82-8cdd-95f58f78930f,PDP,Bauchi,547673895,53.236.27.79,431202815,,2023-12-17 23:23:18,31,31746490,29432073,28587564,844519
9b4e2d8b-47ac-4509-b5f7-e90453e250b4,PDP,Benue,998233242,58.40.232.242,523265937,,2023-12-17 21:09:18,32,31746490,29432073,28587564,844519
35a5b1e6-2eca-47b1-98a1-34aae8badb58,PDP,Benue,526575727,16.155.9.154,294992344,,2023-12-17 21:19:11,32,31746490,29432073,28587564,844519
3b6fc363-2e17-44c8-bce4-ac4579f1d837,PDP,Benue,859946885,191.91.128.98,298685580,,2023-12-17 21:01:58,32,31746490,29432073,28587564,844519
9d8f8c62-7c20-4b30-91d0-6793d38fe814,PDP,Benue,626020509,29.157.218.16,710195032,,2023-12-17 22:29:01,32,31746490,29432073,28587564,844519
bf653121-315b-4189-858f-ff20132148a5,APC,Benue,889314961,192.186.122.149,119648116,,2023-12-17 23:39:44,32,31746490,29432073,28587564,844519
16753a61-3852-4560-8e25-f1b413bab83d,APC,Delta,978683613,15.188.250.125,997204155,,2023-12-17 22:44:52,33,31746490,29432073,28587564,844519
14bd568b-7ac9-478c-a4b5-c892378a1580,PDP,Delta,951972863,152.190.77.115,835235220,,2023-12-17 22:36:34,33,31746490,29432073,28587564,844519
e2032637-22b5-46d4-924a-5091d05c9383,PDP,Delta,772563965,96.150.25.197,518501685,,2023-12-17 22:40:58,33,31746490,29432073,28587564,844519
36f9503f-0dc8-4c82-af5f-1804fa577f62,PDP,Delta,628938337,64.117.249.95,887958666,,2023-12-17 23:37:02,33,31746490,29432073,28587564,844519
89db2da1-84f8-425f-a4cc-cfb81904981a,PDP,Delta,299417983,37.215.18.235,228078584,,2023-12-17 21:36:52,33,31746490,29432073,28587564,844519
bb8b71c2-3cb6-4697-af4d-be77c51fcdaa,PDP,Kano,331832771,126.83.127.197,621948967,,2023-12-17 22:37:06,34,31746490,29432073,28587564,844519
4837b750-1047-43f2-8dfb-bb5066ce3a75,APC,Kano,946155622,161.244.162.195,271269409,,2023-12-17 21:49:51,34,31746490,29432073,28587564,844519
cdc9ae42-8551-4864-8968-0ce026be0d20,PDP,Kano,253282583,16.104.63.54,278251505,,2023-12-17 23:19:41,34,31746490,29432073,28587564,844519
7443778e-4a8b-4c91-adeb-9df47a268b51,PDP,Kano,193220404,109.255.60.214,180669946,,2023-12-17 22:04:01,34,31746490,29432073,28587564,844519
b5c095bc-f702-4724-8c97-6306e9da1488,PDP,Kano,886775489,9.82.67.114,161859429,,2023-12-17 23:38:40,34,31746490,29432073,28587564,844519
1385f69b-a560-414e-92c4-e45b4e612fc9,APC,Ebonyi,846872675,237.230.200.121,931304208,,2023-12-17 21:01:23,35,31746490,29432073,28587564,844519
6ec59d6a-ff98-425a-a935-84bc52a3fcac,PDP,Ebonyi,739852375,10.159.159.104,816337275,,2023-12-17 21:16:52,35,31746490,29432073,28587564,844519
114aca9a-1821-444e-b247-649b532def43,PDP,Ebonyi,715438966,69.254.43.253,335257260,,2023-12-17 23:45:07,35,31746490,29432073,28587564,844519
10eeea70-c8f4-45c1-9ddd-8b6117becba3,PDP,Ebonyi,922010923,23.45.22.71,690136388,,2023-12-17 21:27:43,35,31746490,29432073,28587564,844519
8c5694fa-9e34-4949-aa47-4d9f3534c742,PDP,Ebonyi,793796021,145.69.207.91,111273139,,2023-12-17 22:22:52,35,31746490,29432073,28587564,844519
72978c84-dc8e-48eb-a254-09bae88af782,PDP,Nasarawa,983719986,121.167.139.247,184700764,,2023-12-17 21:46:37,36,31746490,29432073,28587564,844519
423b4cd4-f738-4d92-9e6e-41ef255337a3,APC,Nasarawa,934183804,101.90.115.234,855698455,,2023-12-17 23:43:08,36,31746490,29432073,28587564,844519
d4bb70e0-b382-4a4f-ba4f-165086ecfb67,PDP,Nasarawa,999511614,118.68.213.58,245542518,,2023-12-17 23:41:24,36,31746490,29432073,28587564,844519
f5e9bc48-70cd-44c4-a516-502b72b11f32,PDP,Nasarawa,771979203,233.153.209.180,206384390,,2023-12-17 23:07:38,36,31746490,29432073,28587564,844519
2f602f50-fd69-4c06-bca3-85f7a142e0cf,PDP,Nasarawa,189435757,252.97.130.43,789966723,,2023-12-17 21:47:20,36,31746490,29432073,28587564,844519
8c0208a3-caf2-486c-92f4-a8b5627d8004,PDP,Plateau,409695004,39.105.26.192,270046563,,2023-12-17 22:15:26,37,31746490,29432073,28587564,844519
caaa0244-bc79-4d3e-a923-9d7ebf4ef1f9,PDP,Plateau,561549562,205.35.87.192,847247223,,2023-12-17 22:41:27,37,31746490,29432073,28587564,844519
9d025d89-53b5-4f69-ba75-67111d4da53c,PDP,Plateau,398419461,242.173.109.153,828655849,,2023-12-17 21:48:11,37,31746490,29432073,28587564,844519
dbcf7344-c02c-48d0-866f-eb1e509272d7,PDP,Plateau,647454720,78.80.221.206,151246160,,2023-12-17 21:39:20,37,31746490,29432073,28587564,844519
aca713c7-2170-43d5-965e-d0070347b1db,APC,Plateau,793423244,193.25.169.64,848579580,,2023-12-17 22:51:03,37,31746490,29432073,28587564,844519
